block,family,magnitude,store_id,dept_id,date,window_position,original_actual_sales,injected_actual_sales,expected_sales,prior_robust_scale,prior_residual_median,prior_sales_robust_scale,score_before,score_after,detected,direction_correct,config,if_score_after,if_score_before,if_score_increase,enters_training_top5pct,enters_training_top2pct,synthetic
anomaly_lockbox,three_day_negative_sustained_drop,2,CA_1,HOBBIES_1,2016-05-19,3,354.0,171.6402,412.6998099387475,69.64793192184676,17.289827805758932,91.1799,-1.0910537563380316,-3.709362656085828,True,True,IF-3,0.6137714317591806,0.42334554262762586,0.19042588913155473,True,False,True
anomaly_lockbox,three_day_negative_sustained_drop,4,CA_1,HOBBIES_1,2016-05-17,1,347.0,0.0,409.41221488961367,69.64793192184676,17.289827805758932,91.1799,-1.1443561997620797,-6.126557256203714,True,True,IF-3,0.6854121394530435,0.42351743996409436,0.2618946994889491,True,True,True
anomaly_lockbox,three_day_negative_sustained_drop,4,CA_1,HOBBIES_1,2016-05-18,2,353.0,0.0,409.41221488961367,69.64793192184676,17.289827805758932,91.1799,-1.0582086310628007,-6.126557256203714,True,True,IF-3,0.6784246398038513,0.4212657552995858,0.25715888450426544,True,True,True
anomaly_lockbox,three_day_negative_sustained_drop,4,CA_1,HOBBIES_1,2016-05-19,3,354.0,0.0,412.6998099387475,69.64793192184676,17.289827805758932,91.1799,-1.0910537563380316,-6.173760309595492,True,True,IF-3,0.6858081966730254,0.42334554262762586,0.26246265404539953,True,True,True
anomaly_lockbox,one_day_positive_spike,2,CA_1,HOBBIES_2,2016-04-26,1,31.0,60.652,39.45486697721361,13.067700609908211,-2.920935617483586,14.826,-0.4234816456947353,1.8456245180566149,False,True,IF-3,0.44926078825027627,0.40627297787235755,0.04298781037791871,False,False,True
anomaly_lockbox,one_day_positive_spike,4,CA_1,HOBBIES_2,2016-04-26,1,31.0,90.304,39.45486697721361,13.067700609908211,-2.920935617483586,14.826,-0.4234816456947353,4.114730681807965,True,True,IF-3,0.5253570002089666,0.40627297787235755,0.11908402233660903,False,False,True
anomaly_lockbox,one_day_negative_drop,2,CA_1,HOBBIES_2,2016-04-27,1,33.0,3.347999999999999,38.876381407212875,13.067700609908211,-2.920935617483586,14.826,-0.2261641797554197,-2.49527034350677,False,True,IF-3,0.48654175533425037,0.4054006522609941,0.08114110307325628,False,False,True
anomaly_lockbox,one_day_negative_drop,4,CA_1,HOBBIES_2,2016-04-27,1,33.0,0.0,38.876381407212875,13.067700609908211,-2.920935617483586,14.826,-0.2261641797554197,-2.751474560296178,False,True,IF-3,0.5001980331250235,0.4054006522609941,0.09479738086402945,False,False,True
anomaly_lockbox,two_day_positive_sustained_spike,2,CA_1,HOBBIES_2,2016-04-28,1,47.0,76.652,39.46180521807372,13.067700609908211,-2.920935617483586,14.826,0.8003803202745193,3.0694864840258695,True,True,IF-3,0.48011937663148363,0.4139251981776398,0.06619417845384384,False,False,True
anomaly_lockbox,two_day_positive_sustained_spike,2,CA_1,HOBBIES_2,2016-04-29,2,34.0,63.652,45.366464814321674,13.067700609908211,-2.920935617483586,14.826,-0.6462903803010689,1.6228157834502814,False,True,IF-3,0.42805830397309264,0.4150102218137578,0.01304808215933484,False,False,True
anomaly_lockbox,two_day_positive_sustained_spike,4,CA_1,HOBBIES_2,2016-04-28,1,47.0,106.304,39.46180521807372,13.067700609908211,-2.920935617483586,14.826,0.8003803202745193,5.3385926477772205,True,True,IF-3,0.5588647968162369,0.4139251981776398,0.14493959863859712,False,False,True
anomaly_lockbox,two_day_positive_sustained_spike,4,CA_1,HOBBIES_2,2016-04-29,2,34.0,93.304,45.366464814321674,13.067700609908211,-2.920935617483586,14.826,-0.6462903803010689,3.8919219472016318,True,True,IF-3,0.5047143147041382,0.4150102218137578,0.0897040928903804,False,False,True
anomaly_lockbox,two_day_negative_sustained_drop,2,CA_1,HOBBIES_2,2016-04-30,1,62.0,32.348,48.82254779843951,13.067700609908211,-2.920935617483586,14.826,1.2319219960425123,-1.037184167708838,False,True,IF-3,0.5426419280685472,0.5500350286751212,-0.0073931006065740545,False,False,True
anomaly_lockbox,two_day_negative_sustained_drop,2,CA_1,HOBBIES_2,2016-05-01,2,59.0,29.348,44.20129083418341,13.067700609908211,-2.920935617483586,14.826,1.3559879669928128,-0.9131181967585374,False,True,IF-3,0.5880905816854987,0.597658750592347,-0.009568168906848307,True,False,True
anomaly_lockbox,two_day_negative_sustained_drop,4,CA_1,HOBBIES_2,2016-04-30,1,62.0,2.695999999999998,48.82254779843951,13.067700609908211,-2.920935617483586,14.826,1.2319219960425123,-3.3062903314601884,True,True,IF-3,0.6107688482254638,0.5500350286751212,0.06073381955034263,True,False,True
anomaly_lockbox,two_day_negative_sustained_drop,4,CA_1,HOBBIES_2,2016-05-01,2,59.0,0.0,44.20129083418341,13.067700609908211,-2.920935617483586,14.826,1.3559879669928128,-3.158960895186118,True,True,IF-3,0.6375147034269089,0.597658750592347,0.03985595283456189,True,True,True
anomaly_lockbox,three_day_positive_sustained_spike,2,CA_1,HOBBIES_2,2016-05-02,1,51.0,80.652,41.96773278489603,13.067700609908211,-2.920935617483586,14.826,0.914713551328562,3.1838197150799123,True,True,IF-3,0.5402376418107155,0.4636535695700854,0.07658407224063013,False,False,True
anomaly_lockbox,three_day_positive_sustained_spike,2,CA_1,HOBBIES_2,2016-05-03,2,46.0,75.652,42.38189001216476,13.067700609908211,-2.920935617483586,14.826,0.5003975680588199,2.76950373181017,False,True,IF-3,0.5205215699765948,0.44277227289361215,0.07774929708298267,False,False,True
anomaly_lockbox,three_day_positive_sustained_spike,2,CA_1,HOBBIES_2,2016-05-04,3,43.0,72.652,39.92880772210643,13.067700609908211,-2.920935617483586,14.826,0.4585449325976904,2.7276510963490406,False,True,IF-3,0.5325309862969618,0.44427134587000755,0.08825964042695428,False,False,True
anomaly_lockbox,three_day_positive_sustained_spike,4,CA_1,HOBBIES_2,2016-05-02,1,51.0,110.304,41.96773278489603,13.067700609908211,-2.920935617483586,14.826,0.914713551328562,5.4529258788312625,True,True,IF-3,0.5806454071517372,0.4636535695700854,0.11699183758165177,False,False,True
anomaly_lockbox,three_day_positive_sustained_spike,4,CA_1,HOBBIES_2,2016-05-03,2,46.0,105.304,42.38189001216476,13.067700609908211,-2.920935617483586,14.826,0.5003975680588199,5.03860989556152,True,True,IF-3,0.5716200182121004,0.44277227289361215,0.12884774531848825,False,False,True
anomaly_lockbox,three_day_positive_sustained_spike,4,CA_1,HOBBIES_2,2016-05-04,3,43.0,102.304,39.92880772210643,13.067700609908211,-2.920935617483586,14.826,0.4585449325976904,4.996757260100392,True,True,IF-3,0.5901276752019032,0.44427134587000755,0.14585632933189568,True,False,True
anomaly_lockbox,three_day_negative_sustained_drop,2,CA_1,HOBBIES_2,2016-05-05,1,34.0,4.347999999999999,35.021173721343985,13.067700609908211,-2.920935617483586,14.826,0.1453784374811251,-2.123727726270225,False,True,IF-3,0.6236764967528439,0.58724031167597,0.03643618507687385,True,False,True
anomaly_lockbox,three_day_negative_sustained_drop,2,CA_1,HOBBIES_2,2016-05-06,2,41.0,11.347999999999999,43.1254279033636,13.067700609908211,-2.920935617483586,14.826,0.0608758754020438,-2.208230288349306,False,True,IF-3,0.5024825446741072,0.44027734775892813,0.06220519691517912,False,False,True
anomaly_lockbox,three_day_negative_sustained_drop,2,CA_1,HOBBIES_2,2016-05-07,3,67.0,37.348,49.36780731230167,13.067700609908211,-2.920935617483586,14.826,1.5728190382321807,-0.6962871255191695,False,True,IF-3,0.4405283519026833,0.46345868423296804,-0.02293033233028474,False,False,True
anomaly_lockbox,three_day_negative_sustained_drop,4,CA_1,HOBBIES_2,2016-05-05,1,34.0,0.0,35.021173721343985,13.067700609908211,-2.920935617483586,14.826,0.1453784374811251,-2.4564565000457166,False,True,IF-3,0.6345963470688843,0.58724031167597,0.04735603539291433,True,True,True
anomaly_lockbox,three_day_negative_sustained_drop,4,CA_1,HOBBIES_2,2016-05-06,2,41.0,0.0,43.1254279033636,13.067700609908211,-2.920935617483586,14.826,0.0608758754020438,-3.0766309610273828,True,True,IF-3,0.5265669205617622,0.44027734775892813,0.08628957280283411,False,False,True
anomaly_lockbox,three_day_negative_sustained_drop,4,CA_1,HOBBIES_2,2016-05-07,3,67.0,7.695999999999998,49.36780731230167,13.067700609908211,-2.920935617483586,14.826,1.5728190382321807,-2.9653932892705197,False,True,IF-3,0.5334923177029149,0.46345868423296804,0.0700336334699469,False,False,True
anomaly_lockbox,one_day_positive_spike,2,CA_1,HOUSEHOLD_1,2016-05-08,1,768.0,1083.7938,786.4478529069581,71.87120163908712,7.055601395861743,157.8969,-0.3548494212033576,4.03903565095405,True,True,IF-3,0.6935925172656575,0.5840154656205294,0.1095770516451281,True,True,True
anomaly_lockbox,one_day_positive_spike,4,CA_1,HOUSEHOLD_1,2016-05-08,1,768.0,1399.5875999999998,786.4478529069581,71.87120163908712,7.055601395861743,157.8969,-0.3548494212033576,8.43292072311146,True,True,IF-3,0.7522820239048947,0.5840154656205294,0.16826655828436532,True,True,True
anomaly_lockbox,one_day_negative_drop,2,CA_1,HOUSEHOLD_1,2016-05-09,1,752.0,436.2062,719.443907389791,71.87120163908712,7.055601395861743,157.8969,0.354808193445855,-4.039076878711554,True,True,IF-3,0.6480403266635439,0.46210700283872114,0.1859333238248228,True,True,True
anomaly_lockbox,one_day_negative_drop,4,CA_1,HOUSEHOLD_1,2016-05-09,1,752.0,120.41240000000005,719.443907389791,71.87120163908712,7.055601395861743,157.8969,0.354808193445855,-8.432961950868961,True,True,IF-3,0.7156065855031929,0.46210700283872114,0.25349958266447176,True,True,True
anomaly_lockbox,two_day_positive_sustained_spike,2,CA_1,HOUSEHOLD_1,2016-05-10,1,623.0,938.7937999999999,639.1728793874438,71.87120163908712,7.055601395861743,157.8969,-0.3231959429306765,4.070689129226731,True,True,IF-3,0.6332179360769552,0.43549075119019026,0.19772718488676494,True,True,True
anomaly_lockbox,two_day_positive_sustained_spike,2,CA_1,HOUSEHOLD_1,2016-05-11,2,593.0,908.7937999999999,633.5776539035355,71.87120163908712,7.055601395861743,157.8969,-0.6627585766354008,3.731126495522007,True,True,IF-3,0.6116971251119989,0.42236788177673706,0.18932924333526185,True,False,True
anomaly_lockbox,two_day_positive_sustained_spike,4,CA_1,HOUSEHOLD_1,2016-05-10,1,623.0,1254.5875999999998,639.1728793874438,71.87120163908712,7.055601395861743,157.8969,-0.3231959429306765,8.46457420138414,True,True,IF-3,0.7292463018667392,0.43549075119019026,0.29375555067654896,True,True,True
anomaly_lockbox,two_day_positive_sustained_spike,4,CA_1,HOUSEHOLD_1,2016-05-11,2,593.0,1224.5875999999998,633.5776539035355,71.87120163908712,7.055601395861743,157.8969,-0.6627585766354008,8.125011567679415,True,True,IF-3,0.7179385949391575,0.42236788177673706,0.2955707131624204,True,True,True
anomaly_lockbox,two_day_negative_sustained_drop,2,CA_1,HOUSEHOLD_1,2016-05-12,1,597.0,281.2062,635.1399312178751,71.87120163908712,7.055601395861743,157.8969,-0.6288406424689197,-5.022725714626328,True,True,IF-3,0.6711448527133906,0.4154121866958491,0.2557326660175415,True,True,True
anomaly_lockbox,two_day_negative_sustained_drop,2,CA_1,HOUSEHOLD_1,2016-05-13,2,777.0,461.2062,740.7475201522421,71.87120163908712,7.055601395861743,157.8969,0.4062389077410027,-3.987646164416406,True,True,IF-3,0.629712188358562,0.4176433674750027,0.21206882088355933,True,True,True
anomaly_lockbox,two_day_negative_sustained_drop,4,CA_1,HOUSEHOLD_1,2016-05-12,1,597.0,0.0,635.1399312178751,71.87120163908712,7.055601395861743,157.8969,-0.6288406424689197,-8.935366571977266,True,True,IF-3,0.7133063260584891,0.4154121866958491,0.29789413936264,True,True,True
anomaly_lockbox,two_day_negative_sustained_drop,4,CA_1,HOUSEHOLD_1,2016-05-13,2,777.0,145.41240000000005,740.7475201522421,71.87120163908712,7.055601395861743,157.8969,0.4062389077410027,-8.381531236573814,True,True,IF-3,0.7055586976638037,0.4176433674750027,0.28791533018880106,True,True,True
anomaly_lockbox,three_day_positive_sustained_spike,2,CA_1,HOUSEHOLD_1,2016-05-14,1,1055.0,1370.7938,978.308428927266,71.87120163908712,7.055601395861743,157.8969,0.968899476963814,5.36278454912122,True,True,IF-3,0.6610755462004544,0.44780239421995666,0.21327315198049773,True,True,True
anomaly_lockbox,three_day_positive_sustained_spike,2,CA_1,HOUSEHOLD_1,2016-05-15,2,965.0,1280.7938,1022.0988642101802,71.87120163908712,7.055601395861743,157.8969,-0.8926310419603664,3.5012540301970416,True,True,IF-3,0.5785455589129668,0.43075711030801106,0.1477884486049557,False,False,True
anomaly_lockbox,three_day_positive_sustained_spike,2,CA_1,HOUSEHOLD_1,2016-05-16,3,725.0,1040.7938,717.9343598026522,71.87120163908712,7.055601395861743,157.8969,0.0001396776630566,4.394024749820464,True,True,IF-3,0.6338890390949171,0.4205673845284745,0.21332165456644264,True,True,True
anomaly_lockbox,three_day_positive_sustained_spike,4,CA_1,HOUSEHOLD_1,2016-05-14,1,1055.0,1686.5875999999998,978.308428927266,71.87120163908712,7.055601395861743,157.8969,0.968899476963814,9.756669621278629,True,True,IF-3,0.7247728840465024,0.44780239421995666,0.27697048982654576,True,True,True
anomaly_lockbox,three_day_positive_sustained_spike,4,CA_1,HOUSEHOLD_1,2016-05-15,2,965.0,1596.5875999999998,1022.0988642101802,71.87120163908712,7.055601395861743,157.8969,-0.8926310419603664,7.895139102354451,True,True,IF-3,0.70183884334475,0.43075711030801106,0.27108173303673894,True,True,True
anomaly_lockbox,three_day_positive_sustained_spike,4,CA_1,HOUSEHOLD_1,2016-05-16,3,725.0,1356.5875999999998,717.9343598026522,71.87120163908712,7.055601395861743,157.8969,0.0001396776630566,8.787909821977872,True,True,IF-3,0.7191416688913314,0.4205673845284745,0.2985742843628569,True,True,True
anomaly_lockbox,three_day_negative_sustained_drop,2,CA_1,HOUSEHOLD_1,2016-05-17,1,607.0,291.2062,637.1193881038221,71.87120163908712,7.055601395861743,157.8969,-0.5172445799134409,-4.91112965207085,True,True,IF-3,0.6631502304099343,0.40989961179955287,0.2532506186103814,True,True,True
anomaly_lockbox,three_day_negative_sustained_drop,2,CA_1,HOUSEHOLD_1,2016-05-18,2,602.0,286.2062,631.9602333650361,71.87120163908712,7.055601395861743,157.8969,-0.5150301360867572,-4.908915208244166,True,True,IF-3,0.6625861637540637,0.41570062398593005,0.2468855397681336,True,True,True
anomaly_lockbox,three_day_negative_sustained_drop,2,CA_1,HOUSEHOLD_1,2016-05-19,3,658.0,342.2062,634.1888605192778,71.87120163908712,7.055601395861743,157.8969,0.2331328501922245,-4.1607522219651845,True,True,IF-3,0.6412272787043742,0.4121870853755082,0.22904019332886605,True,True,True
anomaly_lockbox,three_day_negative_sustained_drop,4,CA_1,HOUSEHOLD_1,2016-05-17,1,607.0,0.0,637.1193881038221,71.87120163908712,7.055601395861743,157.8969,-0.5172445799134409,-8.962908297185747,True,True,IF-3,0.7142653921654528,0.40989961179955287,0.30436578036589995,True,True,True
anomaly_lockbox,three_day_negative_sustained_drop,4,CA_1,HOUSEHOLD_1,2016-05-18,2,602.0,0.0,631.9602333650361,71.87120163908712,7.055601395861743,157.8969,-0.5150301360867572,-8.891124959477086,True,True,IF-3,0.7090502391039913,0.41570062398593005,0.2933496151180613,True,True,True
anomaly_lockbox,three_day_negative_sustained_drop,4,CA_1,HOUSEHOLD_1,2016-05-19,3,658.0,26.412400000000048,634.1888605192778,71.87120163908712,7.055601395861743,157.8969,0.2331328501922245,-8.554637294122594,True,True,IF-3,0.7116623355669255,0.4121870853755082,0.2994752501914173,True,True,True
anomaly_lockbox,one_day_positive_spike,2,CA_1,HOUSEHOLD_2,2016-04-26,1,176.0,282.7472,197.7215850041831,25.307278836632836,-5.473172481554656,53.3736,-0.6420450269472889,3.575998354527655,True,True,IF-3,0.5157651806236375,0.399078082566353,0.1166870980572845,False,False,True
anomaly_lockbox,one_day_positive_spike,4,CA_1,HOUSEHOLD_2,2016-04-26,1,176.0,389.49440000000004,197.7215850041831,25.307278836632836,-5.473172481554656,53.3736,-0.6420450269472889,7.7940417360025975,True,True,IF-3,0.59545944038953,0.399078082566353,0.196381357823177,True,False,True
anomaly_lockbox,one_day_negative_drop,2,CA_1,HOUSEHOLD_2,2016-04-27,1,182.0,75.2528,197.1430994341824,25.307278836632836,-5.473172481554656,53.3736,-0.3821006207364467,-4.600144002211389,True,True,IF-3,0.5427164203640653,0.39880189262599364,0.14391452773807167,False,False,True
anomaly_lockbox,one_day_negative_drop,4,CA_1,HOUSEHOLD_2,2016-04-27,1,182.0,0.0,197.1430994341824,25.307278836632836,-5.473172481554656,53.3736,-0.3821006207364467,-7.5737074772014354,True,True,IF-3,0.59122937402941,0.39880189262599364,0.19242748140341637,True,False,True
anomaly_lockbox,two_day_positive_sustained_spike,2,CA_1,HOUSEHOLD_2,2016-04-28,1,188.0,294.7472,198.84109550192315,25.307278836632836,-5.473172481554656,53.3736,-0.2121098461442764,4.005933535330667,True,True,IF-3,0.5330425467110312,0.39542463687255336,0.13761790983847788,False,False,True
anomaly_lockbox,two_day_positive_sustained_spike,2,CA_1,HOUSEHOLD_2,2016-04-29,2,249.0,355.7472,240.9026175831108,25.307278836632836,-5.473172481554656,53.3736,0.5362312948004576,4.754274676275401,True,True,IF-3,0.5496597815918115,0.39945461904411983,0.15020516254769167,False,False,True
anomaly_lockbox,two_day_positive_sustained_spike,4,CA_1,HOUSEHOLD_2,2016-04-28,1,188.0,401.49440000000004,198.84109550192315,25.307278836632836,-5.473172481554656,53.3736,-0.2121098461442764,8.22397691680561,True,True,IF-3,0.6191093617782695,0.39542463687255336,0.22368472490571611,True,False,True
anomaly_lockbox,two_day_positive_sustained_spike,4,CA_1,HOUSEHOLD_2,2016-04-29,2,249.0,462.49440000000004,240.9026175831108,25.307278836632836,-5.473172481554656,53.3736,0.5362312948004576,8.972318057750343,True,True,IF-3,0.6199111700823243,0.39945461904411983,0.2204565510382045,True,False,True
anomaly_lockbox,two_day_negative_sustained_drop,2,CA_1,HOUSEHOLD_2,2016-04-30,1,321.0,214.25279999999998,279.2249733360496,25.307278836632836,-5.473172481554656,53.3736,1.8669806204969095,-2.351062760978033,False,True,IF-3,0.5874768684003039,0.5568767839649775,0.030600084435326358,True,False,True
anomaly_lockbox,two_day_negative_sustained_drop,2,CA_1,HOUSEHOLD_2,2016-05-01,2,341.0,234.25279999999998,271.9277124876771,25.307278836632836,-5.473172481554656,53.3736,2.94561341324344,-1.2724299682315023,False,True,IF-3,0.5935116998673164,0.6311301145412785,-0.0376184146739621,True,False,True
anomaly_lockbox,two_day_negative_sustained_drop,4,CA_1,HOUSEHOLD_2,2016-04-30,1,321.0,107.50559999999999,279.2249733360496,25.307278836632836,-5.473172481554656,53.3736,1.8669806204969095,-6.569106142452974,True,True,IF-3,0.651096394846533,0.5568767839649775,0.0942196108815555,True,True,True
anomaly_lockbox,two_day_negative_sustained_drop,4,CA_1,HOUSEHOLD_2,2016-05-01,2,341.0,127.50559999999999,271.9277124876771,25.307278836632836,-5.473172481554656,53.3736,2.94561341324344,-5.490473349706444,True,True,IF-3,0.6715747051721538,0.6311301145412785,0.04044459063087524,True,True,True
anomaly_lockbox,three_day_positive_sustained_spike,2,CA_1,HOUSEHOLD_2,2016-05-02,1,224.0,330.7472,204.8701172391052,25.307278836632836,-5.473172481554656,53.3736,0.972173081162562,5.190216462637505,True,True,IF-3,0.6064130140526733,0.4536717795654373,0.15274123448723603,True,False,True
anomaly_lockbox,three_day_positive_sustained_spike,2,CA_1,HOUSEHOLD_2,2016-05-03,2,208.0,314.7472,205.2990099277236,25.307278836632836,-5.473172481554656,53.3736,0.3229965025713778,4.54103988404632,True,True,IF-3,0.5739004601565146,0.43265246548458997,0.14124799467192467,False,False,True
anomaly_lockbox,three_day_positive_sustained_spike,2,CA_1,HOUSEHOLD_2,2016-05-04,3,192.0,298.7472,200.99968490090575,25.307278836632836,-5.473172481554656,53.3736,-0.1393477521671124,4.078695629307831,True,True,IF-3,0.5808963614107426,0.4292191507668857,0.15167721064385692,False,False,True
anomaly_lockbox,three_day_positive_sustained_spike,4,CA_1,HOUSEHOLD_2,2016-05-02,1,224.0,437.49440000000004,204.8701172391052,25.307278836632836,-5.473172481554656,53.3736,0.972173081162562,9.408259844112447,True,True,IF-3,0.6502432514124262,0.4536717795654373,0.19657147184698892,True,True,True
anomaly_lockbox,three_day_positive_sustained_spike,4,CA_1,HOUSEHOLD_2,2016-05-03,2,208.0,421.49440000000004,205.2990099277236,25.307278836632836,-5.473172481554656,53.3736,0.3229965025713778,8.759083265521262,True,True,IF-3,0.6279848888652569,0.43265246548458997,0.19533242338066698,True,True,True
anomaly_lockbox,three_day_positive_sustained_spike,4,CA_1,HOUSEHOLD_2,2016-05-04,3,192.0,405.49440000000004,200.99968490090575,25.307278836632836,-5.473172481554656,53.3736,-0.1393477521671124,8.296739010782774,True,True,IF-3,0.6411786318842225,0.4292191507668857,0.2119594811173368,True,True,True
anomaly_lockbox,three_day_negative_sustained_drop,2,CA_1,HOUSEHOLD_2,2016-05-05,1,166.0,59.25279999999999,196.12865149456064,25.307278836632836,-5.473172481554656,53.3736,-0.974244570985508,-5.19228795246045,True,True,IF-3,0.6670649422965701,0.5897105842938207,0.07735435800274937,True,True,True
anomaly_lockbox,three_day_negative_sustained_drop,2,CA_1,HOUSEHOLD_2,2016-05-06,2,229.0,122.2528,241.6922382813099,25.307278836632836,-5.473172481554656,53.3736,-0.2852565005647896,-4.503299882039732,True,True,IF-3,0.5637695432941691,0.4251422251481775,0.13862731814599155,False,False,True
anomaly_lockbox,three_day_negative_sustained_drop,2,CA_1,HOUSEHOLD_2,2016-05-07,3,269.0,162.25279999999998,281.190112887417,25.307278836632836,-5.473172481554656,53.3736,-0.2654153553695954,-4.483458736844538,True,True,IF-3,0.5669317010493753,0.4288176550050647,0.1381140460443106,False,False,True
anomaly_lockbox,three_day_negative_sustained_drop,4,CA_1,HOUSEHOLD_2,2016-05-05,1,166.0,0.0,196.12865149456064,25.307278836632836,-5.473172481554656,53.3736,-0.974244570985508,-7.533622253255772,True,True,IF-3,0.6798832061022435,0.5897105842938207,0.09017262180842278,True,True,True
anomaly_lockbox,three_day_negative_sustained_drop,4,CA_1,HOUSEHOLD_2,2016-05-06,2,229.0,15.505599999999987,241.6922382813099,25.307278836632836,-5.473172481554656,53.3736,-0.2852565005647896,-8.721343263514674,True,True,IF-3,0.6218420954219434,0.4251422251481775,0.19669987027376584,True,False,True
anomaly_lockbox,three_day_negative_sustained_drop,4,CA_1,HOUSEHOLD_2,2016-05-07,3,269.0,55.50559999999999,281.190112887417,25.307278836632836,-5.473172481554656,53.3736,-0.2654153553695954,-8.70150211831948,True,True,IF-3,0.6234289206729946,0.4288176550050647,0.1946112656679299,True,False,True
anomaly_lockbox,one_day_positive_spike,2,CA_2,FOODS_1,2016-05-08,1,607.0,836.803,432.2949284692336,58.42577830808442,-7.615755540324386,114.9015,3.1205545283401546,7.053801233043479,True,True,IF-3,0.7229084684918042,0.6560168683542917,0.0668916001375125,True,True,True
anomaly_lockbox,one_day_positive_spike,4,CA_2,FOODS_1,2016-05-08,1,607.0,1066.606,432.2949284692336,58.42577830808442,-7.615755540324386,114.9015,3.1205545283401546,10.987047937746803,True,True,IF-3,0.7544785587006114,0.6560168683542917,0.09846169034631969,True,True,True
anomaly_lockbox,one_day_negative_drop,2,CA_2,FOODS_1,2016-05-09,1,404.0,174.197,409.3309220899508,58.42577830808442,-7.615755540324386,114.9015,0.0391065984320383,-3.894140106271285,True,True,IF-3,0.6292477359977595,0.4416141053909614,0.1876336306067981,True,True,True
anomaly_lockbox,one_day_negative_drop,4,CA_2,FOODS_1,2016-05-09,1,404.0,0.0,409.3309220899508,58.42577830808442,-7.615755540324386,114.9015,0.0391065984320383,-6.875649382560998,True,True,IF-3,0.6835033146344895,0.4416141053909614,0.24188920924352814,True,True,True
anomaly_lockbox,two_day_positive_sustained_spike,2,CA_2,FOODS_1,2016-05-10,1,435.0,664.803,396.4938373129024,58.42577830808442,-7.615755540324386,114.9015,0.7894104205889558,4.72265712529228,True,True,IF-3,0.6343176516501466,0.4423676118488919,0.19195003980125475,True,True,True
anomaly_lockbox,two_day_positive_sustained_spike,2,CA_2,FOODS_1,2016-05-11,2,386.0,615.803,377.3282572211368,58.42577830808442,-7.615755540324386,114.9015,0.2787724663812283,4.2120191710845525,True,True,IF-3,0.6083109504809823,0.4019812084466652,0.2063297420343171,True,False,True
anomaly_lockbox,two_day_positive_sustained_spike,4,CA_2,FOODS_1,2016-05-10,1,435.0,894.606,396.4938373129024,58.42577830808442,-7.615755540324386,114.9015,0.7894104205889558,8.655903829995605,True,True,IF-3,0.7125341857029304,0.4423676118488919,0.27016657385403847,True,True,True
anomaly_lockbox,two_day_positive_sustained_spike,4,CA_2,FOODS_1,2016-05-11,2,386.0,845.606,377.3282572211368,58.42577830808442,-7.615755540324386,114.9015,0.2787724663812283,8.145265875787876,True,True,IF-3,0.7013345081932418,0.4019812084466652,0.29935329974657665,True,True,True
anomaly_lockbox,two_day_negative_sustained_drop,2,CA_2,FOODS_1,2016-05-12,1,494.0,264.197,381.11722639438744,58.42577830808442,-7.615755540324386,114.9015,2.0624206067146815,-1.8708260979886426,False,True,IF-3,0.49620589261626025,0.4825534744142586,0.013652418202001637,False,False,True
anomaly_lockbox,two_day_negative_sustained_drop,2,CA_2,FOODS_1,2016-05-13,2,683.0,453.197,448.70006328788145,58.42577830808442,-7.615755540324386,114.9015,4.1405643066798286,0.2073176019765046,False,False,IF-3,0.4053736580683768,0.5985175767863523,-0.19314391871797554,False,False,True
anomaly_lockbox,two_day_negative_sustained_drop,4,CA_2,FOODS_1,2016-05-12,1,494.0,34.394000000000005,381.11722639438744,58.42577830808442,-7.615755540324386,114.9015,2.0624206067146815,-5.804072802691968,True,True,IF-3,0.6640708995774712,0.4825534744142586,0.18151742516321262,True,True,True
anomaly_lockbox,two_day_negative_sustained_drop,4,CA_2,FOODS_1,2016-05-13,2,683.0,223.394,448.70006328788145,58.42577830808442,-7.615755540324386,114.9015,4.1405643066798286,-3.7259291027268198,True,True,IF-3,0.6077576256321742,0.5985175767863523,0.009240048845821858,True,False,True
anomaly_lockbox,three_day_positive_sustained_spike,2,CA_2,FOODS_1,2016-05-14,1,628.0,857.803,561.324187715819,58.42577830808442,-7.615755540324386,114.9015,1.2715546112669518,5.2048013159702755,True,True,IF-3,0.6207489092646579,0.4296185391198056,0.1911303701448523,True,False,True
anomaly_lockbox,three_day_positive_sustained_spike,2,CA_2,FOODS_1,2016-05-15,2,598.0,827.803,533.1437171553089,58.42577830808442,-7.615755540324386,114.9015,1.2404120318751064,5.17365873657843,True,True,IF-3,0.615783710991446,0.42275703486096783,0.1930266761304782,True,False,True
anomaly_lockbox,three_day_positive_sustained_spike,2,CA_2,FOODS_1,2016-05-16,3,468.0,697.803,393.7163769195716,58.42577830808442,-7.615755540324386,114.9015,1.4017678667263953,5.33501457142972,True,True,IF-3,0.6407615031845271,0.440238461700517,0.20052304148401007,True,True,True
anomaly_lockbox,three_day_positive_sustained_spike,4,CA_2,FOODS_1,2016-05-14,1,628.0,1087.606,561.324187715819,58.42577830808442,-7.615755540324386,114.9015,1.2715546112669518,9.1380480206736,True,True,IF-3,0.6973574316460306,0.4296185391198056,0.267738892526225,True,True,True
anomaly_lockbox,three_day_positive_sustained_spike,4,CA_2,FOODS_1,2016-05-15,2,598.0,1057.606,533.1437171553089,58.42577830808442,-7.615755540324386,114.9015,1.2404120318751064,9.106905441281754,True,True,IF-3,0.6928612488792362,0.42275703486096783,0.27010421401826834,True,True,True
