block,d,date,store_id,dept_id,state_id,actual_sales,expected_sales,residual,prior_residual_count,prior_residual_median,prior_residual_mad,prior_robust_scale,prior_sales_mad,prior_sales_robust_scale,anomaly_score,undefined_score_reason,direction,is_statistical_alert,daily_review_rank,is_daily_review_candidate
anomaly_lockbox,d_1919,2016-04-30,CA_2,FOODS_2,CA,597.0,609.2593956555653,-12.2593956555653,168,-12.024618362151116,29.612275350817725,43.903159435122355,172.5,255.74849999999998,-0.005347617265703253,,drop,False,69,False
anomaly_lockbox,d_1919,2016-04-30,CA_2,FOODS_3,CA,2733.0,2569.586689037632,163.4133109623681,168,19.21992394083884,101.77879685519576,150.89724421751322,400.0,593.04,0.9555733623185285,,spike,False,32,False
anomaly_lockbox,d_1919,2016-04-30,CA_2,HOBBIES_1,CA,491.0,470.7971366073489,20.202863392651125,168,-4.7627889331289595,36.89570009761081,54.70156496471779,64.5,95.62769999999999,0.4563974054834225,,spike,False,40,False
anomaly_lockbox,d_1919,2016-04-30,CA_2,HOBBIES_2,CA,103.0,51.45797803243182,51.54202196756818,168,-2.8427111299485546,9.034327122200846,13.394293391374974,10.0,14.825999999999999,4.060291312756883,,spike,True,2,True
anomaly_lockbox,d_1919,2016-04-30,CA_2,HOUSEHOLD_1,CA,1276.0,1029.952864439606,246.04713556039405,168,-3.6843276356884758,45.03992774790109,66.77619687903815,131.0,194.2206,3.739827586294844,,spike,True,3,True
anomaly_lockbox,d_1919,2016-04-30,CA_2,HOUSEHOLD_2,CA,438.0,398.92787675796933,39.07212324203067,168,-1.2395743605110283,20.142957831405752,29.863949280842167,47.5,70.42349999999999,1.3498448320899674,,spike,False,21,False
anomaly_lockbox,d_1919,2016-04-30,CA_3,FOODS_1,CA,514.0,438.097946270477,75.902053729523,168,-24.065913311520916,50.320382425424214,74.60499898393394,56.0,83.0256,1.339963385866031,,spike,False,22,False
anomaly_lockbox,d_1919,2016-04-30,CA_3,FOODS_2,CA,731.0,687.3361694407358,43.66383055926417,168,17.66760848163824,64.39833025478615,95.47696443574593,92.0,136.39919999999998,0.2722774255681418,,spike,False,54,False
anomaly_lockbox,d_1919,2016-04-30,CA_3,FOODS_3,CA,3070.0,3162.607213035963,-92.60721303596301,168,-83.63718827007233,197.78391267905567,293.23442893796795,316.5,469.24289999999996,-0.030589944019800763,,drop,False,67,False
anomaly_lockbox,d_1919,2016-04-30,CA_3,HOBBIES_1,CA,576.0,600.7845599674048,-24.78455996740479,168,-22.757896521268464,49.849732808054966,73.90721386122229,67.0,99.3342,-0.027421727058225327,,drop,False,68,False
anomaly_lockbox,d_1919,2016-04-30,CA_3,HOBBIES_2,CA,131.0,54.455627150136436,76.54437284986356,168,3.648252262186009,10.789659601607411,15.996749325343147,12.5,18.5325,4.556933355965673,,spike,True,1,True
anomaly_lockbox,d_1919,2016-04-30,CA_3,HOUSEHOLD_1,CA,1637.0,1758.1017649095056,-121.10176490950562,168,20.42353241000751,83.62607990773597,123.98402607120934,182.0,269.8332,-1.1414800906548161,,drop,False,28,False
anomaly_lockbox,d_1919,2016-04-30,CA_3,HOUSEHOLD_2,CA,398.0,382.6250900188988,15.374909981101212,168,4.913212594189503,22.67482903117721,33.61770152162333,43.0,63.751799999999996,0.3111960935277688,,spike,False,51,False
anomaly_lockbox,d_1919,2016-04-30,CA_4,FOODS_1,CA,280.0,249.42925514991114,30.570744850088857,168,-12.005087574539175,24.10919695569271,35.74429540651001,28.5,42.2541,1.1911224417889577,,spike,False,26,False
anomaly_lockbox,d_1919,2016-04-30,CA_4,FOODS_2,CA,380.0,378.2521333409103,1.7478666590897092,168,1.7637292652449332,27.477960584864036,40.73882436311942,42.5,63.01049999999999,-0.00038937319383188597,,drop,False,70,False
anomaly_lockbox,d_1919,2016-04-30,CA_4,FOODS_3,CA,1270.0,1334.0163323455847,-64.01633234558471,168,-24.262206743142144,80.156564099229,118.84012193351691,105.5,156.4143,-0.3345177113221269,,drop,False,49,False
anomaly_lockbox,d_1919,2016-04-30,CA_4,HOBBIES_1,CA,509.0,391.1304019177032,117.86959808229682,168,12.35415079699078,44.518135522568855,66.00258772576058,41.0,60.7866,1.5986562182034527,,spike,False,18,False
anomaly_lockbox,d_1919,2016-04-30,CA_4,HOBBIES_2,CA,11.0,21.0574995227058,-10.0574995227058,168,-6.139248050531476,5.7296688895483605,8.494807095644399,5.0,7.412999999999999,-0.46125255442037716,,drop,False,39,False
anomaly_lockbox,d_1919,2016-04-30,CA_4,HOUSEHOLD_1,CA,413.0,496.4951817650664,-83.49518176506638,168,-0.7421382851627243,24.6044575617087,36.47856878098931,41.0,60.7866,-2.268538658321215,,drop,False,8,False
anomaly_lockbox,d_1919,2016-04-30,CA_4,HOUSEHOLD_2,CA,160.0,170.8966627131448,-10.896662713144792,168,-3.4546464898643805,11.026960703131124,16.348571938462204,16.0,23.7216,-0.4552089473804175,,drop,False,41,False
anomaly_lockbox,d_1919,2016-04-30,TX_1,FOODS_1,TX,288.0,228.30825239369005,59.691747606309946,168,-9.015130283288116,31.94925731162617,47.36796889021696,29.5,43.7367,1.4504923791188413,,spike,False,20,False
anomaly_lockbox,d_1919,2016-04-30,TX_1,FOODS_2,TX,345.0,363.0680336573385,-18.068033657338503,168,-6.909115162940736,30.99554875467055,45.954000583674556,52.5,77.8365,-0.2428280095892683,,drop,False,55,False
anomaly_lockbox,d_1919,2016-04-30,TX_1,FOODS_3,TX,1910.0,1794.396767891708,115.6032321082921,168,-51.573091714937846,96.99760097751357,143.80864320926162,204.0,302.4504,1.1624914893325646,,spike,False,27,False
anomaly_lockbox,d_1919,2016-04-30,TX_1,HOBBIES_1,TX,386.0,289.6990227502447,96.3009772497553,168,3.35228629162593,30.248602333520225,44.84657781967708,37.0,54.856199999999994,2.072592725622574,,spike,False,10,False
anomaly_lockbox,d_1919,2016-04-30,TX_1,HOBBIES_2,TX,34.0,35.661084828987114,-1.6610848289871143,168,1.8294803153880679,10.735863390625315,15.916991062941092,9.5,14.0847,-0.21929805266411995,,drop,False,57,False
anomaly_lockbox,d_1919,2016-04-30,TX_1,HOUSEHOLD_1,TX,868.0,864.7535825289058,3.246417471094219,168,20.33032524814172,49.35642478068894,73.17583537984942,98.5,146.0361,-0.2334637888090572,,drop,False,56,False
anomaly_lockbox,d_1919,2016-04-30,TX_1,HOUSEHOLD_2,TX,221.0,232.45699917924674,-11.456999179246736,168,0.2987811063512424,16.385507467327315,24.293153371059475,21.0,31.1346,-0.48391331113080954,,drop,False,38,False
anomaly_lockbox,d_1919,2016-04-30,TX_2,FOODS_1,TX,303.0,280.73842099205365,22.261579007946352,168,-26.12703194291352,30.65065159994984,45.44265606208563,30.5,45.2193,1.0648279643854741,,spike,False,30,False
anomaly_lockbox,d_1919,2016-04-30,TX_2,FOODS_2,TX,404.0,420.39000628675075,-16.390006286750747,168,-7.811833265177,33.80774934945228,50.12336918549795,63.0,93.40379999999999,-0.17114118944852663,,drop,False,60,False
anomaly_lockbox,d_1919,2016-04-30,TX_2,FOODS_3,TX,2170.0,2241.2538573665433,-71.25385736654334,168,-41.65795526983845,124.96472773684309,185.27270534264355,241.5,358.04789999999997,-0.1597423756617047,,drop,False,61,False
anomaly_lockbox,d_1919,2016-04-30,TX_2,HOBBIES_1,TX,466.0,371.6945005929636,94.3054994070364,168,5.762759951001044,36.12534962471969,53.55944335360941,45.5,67.4583,1.653167656569164,,spike,False,16,False
anomaly_lockbox,d_1919,2016-04-30,TX_2,HOBBIES_2,TX,56.0,48.550154435564664,7.449845564435336,168,0.44935867804020546,12.068633475491076,17.892955990763067,11.0,16.3086,0.3912426146920057,,spike,False,45,False
anomaly_lockbox,d_1919,2016-04-30,TX_2,HOUSEHOLD_1,TX,857.0,877.6908284862639,-20.690828486263854,168,2.586436775464506,52.7841509083666,78.25778213674431,108.0,160.1208,-0.2974434570743988,,drop,False,52,False
anomaly_lockbox,d_1919,2016-04-30,TX_2,HOUSEHOLD_2,TX,252.0,244.63088963869447,7.36911036130553,168,3.9485061642942156,17.430686732382796,25.84273614943073,30.0,44.477999999999994,0.13236230781571728,,spike,False,62,False
anomaly_lockbox,d_1919,2016-04-30,TX_3,FOODS_1,TX,355.0,307.0962028440481,47.90379715595191,168,-6.582356202483766,33.46832859706534,49.62014397800907,30.0,44.477999999999994,1.0980652007495817,,spike,False,29,False
anomaly_lockbox,d_1919,2016-04-30,TX_3,FOODS_2,TX,357.0,473.6135854942281,-116.61358549422812,168,1.2222230771089073,39.93788391101927,59.211906686477164,67.0,99.3342,-1.9900694837487543,,drop,False,14,False
anomaly_lockbox,d_1919,2016-04-30,TX_3,FOODS_3,TX,1819.0,1930.2559137024807,-111.25591370248071,168,14.023064556677582,115.01769419548702,170.52523341422906,199.0,295.0374,-0.7346653380901028,,drop,False,36,False
anomaly_lockbox,d_1919,2016-04-30,TX_3,HOBBIES_1,TX,468.0,386.6613478581437,81.3386521418563,168,15.203725840623378,29.80770011824157,44.19289619530495,42.0,62.2692,1.496505818694433,,spike,False,19,False
anomaly_lockbox,d_1919,2016-04-30,TX_3,HOBBIES_2,TX,52.0,52.928418767790625,-0.9284187677906246,168,5.158204388232139,11.504291330894542,17.056262327184246,14.0,20.7564,-0.35685562518125163,,drop,False,48,False
anomaly_lockbox,d_1919,2016-04-30,TX_3,HOUSEHOLD_1,TX,872.0,851.4001278782569,20.599872121743147,168,14.740755402915227,65.66806597354093,97.35947461237178,100.5,149.0013,0.060180241750024635,,spike,False,64,False
anomaly_lockbox,d_1919,2016-04-30,TX_3,HOUSEHOLD_2,TX,211.0,207.51954068488703,3.4804593151129666,168,7.101941028670069,13.696061250985842,20.30578041071161,19.5,28.9107,-0.17834732969173228,,drop,False,59,False
anomaly_lockbox,d_1919,2016-04-30,WI_1,FOODS_1,WI,513.0,406.02972885054953,106.97027114945047,168,-14.300155016168702,35.22765573409737,52.228522391372756,45.0,66.717,2.3219195300392212,,spike,False,7,False
anomaly_lockbox,d_1919,2016-04-30,WI_1,FOODS_2,WI,871.0,735.8584190418986,135.14158095810137,168,13.518371491533685,41.2053589013627,61.09106510716034,99.5,147.5187,1.9908510230297576,,spike,False,13,False
anomaly_lockbox,d_1919,2016-04-30,WI_1,FOODS_3,WI,2292.0,2229.854676624112,62.14532337588798,168,2.349864332053585,107.8399877465398,159.8835658330199,214.0,317.27639999999997,0.37399377936243877,,spike,False,46,False
anomaly_lockbox,d_1919,2016-04-30,WI_1,HOBBIES_1,WI,504.0,516.5696426174089,-12.569642617408931,168,-6.488511374065951,41.39425992717577,61.37112976803079,65.5,97.1103,-0.09908781647540632,,drop,False,63,False
anomaly_lockbox,d_1919,2016-04-30,WI_1,HOBBIES_2,WI,46.0,39.338803094515406,6.661196905484594,168,-4.134663515508507,8.693512559869298,12.88900172126222,9.0,13.343399999999999,0.8376025276793789,,spike,False,34,False
anomaly_lockbox,d_1919,2016-04-30,WI_1,HOUSEHOLD_1,WI,847.0,856.7171711463137,-9.717171146313717,168,-12.713724599904822,45.27486841898042,67.12451991798036,102.0,151.2252,0.044641711512463725,,spike,False,66,False
anomaly_lockbox,d_1919,2016-04-30,WI_1,HOUSEHOLD_2,WI,245.0,230.6935143952314,14.306485604768596,168,-2.9713364689985866,14.734345182319544,21.845140167306955,23.0,34.099799999999995,0.7909229211367049,,spike,False,35,False
anomaly_lockbox,d_1919,2016-04-30,WI_2,FOODS_1,WI,637.0,415.13039397296325,221.86960602703675,168,-18.370180709413376,53.21885308094923,78.90227157781533,53.0,78.5778,3.044776556268343,,spike,True,4,True
anomaly_lockbox,d_1919,2016-04-30,WI_2,FOODS_2,WI,886.0,1004.1587424695157,-118.15874246951569,168,22.7488264989434,92.92896624100149,137.7764853489088,208.5,309.1221,-1.022725820096376,,drop,False,31,False
anomaly_lockbox,d_1919,2016-04-30,WI_2,FOODS_3,WI,2122.0,2568.4194446159927,-446.4194446159927,168,-14.49269494220357,131.23108380650547,194.563204851525,327.0,484.81019999999995,-2.2199816764089637,,drop,False,9,False
anomaly_lockbox,d_1919,2016-04-30,WI_2,HOBBIES_1,WI,370.0,298.56966903365907,71.43033096634093,168,3.7437959882949627,27.857817006763696,41.30199949422785,33.5,49.6671,1.6388198103461185,,spike,False,17,False
anomaly_lockbox,d_1919,2016-04-30,WI_2,HOBBIES_2,WI,55.0,33.149780324567814,21.850219675432186,168,-5.035826698847519,7.1431782645639466,10.590476095042506,8.0,11.8608,2.5387004449087325,,spike,False,6,False
anomaly_lockbox,d_1919,2016-04-30,WI_2,HOUSEHOLD_1,WI,1263.0,1070.9588003938886,192.04119960611138,168,21.26622900931295,89.68038723788936,132.96014211889477,120.0,177.91199999999998,1.2844072507390156,,spike,False,24,False
anomaly_lockbox,d_1919,2016-04-30,WI_2,HOUSEHOLD_2,WI,152.0,180.2702800412708,-28.27028004127081,168,1.3445780441335913,15.226545518600226,22.574876385876692,19.0,28.1694,-1.3118502878683342,,drop,False,23,False
anomaly_lockbox,d_1919,2016-04-30,WI_3,FOODS_1,WI,359.0,277.30324598448345,81.69675401551655,168,-12.280809838717076,31.015004139908868,45.98284513782888,38.5,57.080099999999995,2.0437526989151165,,spike,False,11,False
anomaly_lockbox,d_1919,2016-04-30,WI_3,FOODS_2,WI,557.0,515.4008155657089,41.599184434291146,168,16.12530927846919,42.51952212980271,63.039443509645494,94.5,140.10569999999998,0.4040942263699436,,spike,False,44,False
anomaly_lockbox,d_1919,2016-04-30,WI_3,FOODS_3,WI,2299.0,2250.045241681304,48.954758318695895,168,-0.057346979574504076,112.10466650885621,166.20637856603022,289.0,428.47139999999996,0.2948870297345354,,spike,False,53,False
anomaly_lockbox,d_1919,2016-04-30,WI_3,HOBBIES_1,WI,283.0,290.8093113880373,-7.809311388037315,168,0.8866500185241506,31.867621374367985,47.246935449637974,40.5,60.0453,-0.18405344862696482,,drop,False,58,False
anomaly_lockbox,d_1919,2016-04-30,WI_3,HOBBIES_2,WI,37.0,34.33774002415001,2.6622599758499916,168,-1.180317913410649,8.055002205937786,11.94234627052336,8.0,11.8608,0.3217607162124469,,spike,False,50,False
anomaly_lockbox,d_1919,2016-04-30,WI_3,HOUSEHOLD_1,WI,851.0,873.1753655224114,-22.175365522411425,168,10.14740273920853,48.563542848588895,72.00030862731789,103.5,153.4491,-0.4489254126524155,,drop,False,42,False
anomaly_lockbox,d_1919,2016-04-30,WI_3,HOUSEHOLD_2,WI,219.0,205.70500965981216,13.294990340187837,168,4.417184438691265,16.103898250120537,23.875639545628708,21.0,31.1346,0.37183531291508265,,spike,False,47,False
anomaly_lockbox,d_1920,2016-05-01,CA_1,FOODS_1,CA,403.0,344.5545284963214,58.44547150367862,168,-25.684189124220666,35.43211828588335,52.53165857065065,58.5,86.73209999999999,1.6015039866817071,,spike,False,19,False
anomaly_lockbox,d_1920,2016-05-01,CA_1,FOODS_2,CA,720.0,709.5693434417636,10.430656558236365,168,-1.3018993399340673,43.31974067676376,64.22584752736994,82.0,121.5732,0.18267654456674295,,spike,False,61,False
anomaly_lockbox,d_1920,2016-05-01,CA_1,FOODS_3,CA,3131.0,2956.1300394326254,174.86996056737462,168,7.923849203863142,142.77086773808514,211.67208850848502,302.0,447.74519999999995,0.7887015833777221,,spike,False,31,False
anomaly_lockbox,d_1920,2016-05-01,CA_1,HOBBIES_1,CA,625.0,580.1459532092066,44.854046790793404,168,17.289827805758932,46.976886497940626,69.64793192184676,61.5,91.17989999999999,0.3957650747758712,,spike,False,47,False
anomaly_lockbox,d_1920,2016-05-01,CA_1,HOBBIES_2,CA,59.0,44.20129083418341,14.79870916581659,168,-2.920935617483586,8.814043308989756,13.067700609908211,10.0,14.825999999999999,1.3559879669928128,,spike,False,24,False
anomaly_lockbox,d_1920,2016-05-01,CA_1,HOUSEHOLD_1,CA,1118.0,1027.1675134315324,90.83248656846763,168,7.055601395861743,48.47646137804338,71.87120163908712,106.5,157.8969,1.1656530468671595,,spike,False,26,False
anomaly_lockbox,d_1920,2016-05-01,CA_1,HOUSEHOLD_2,CA,341.0,271.9277124876771,69.07228751232287,168,-5.473172481554656,17.069525722806446,25.307278836632836,36.0,53.373599999999996,2.94561341324344,,spike,False,5,True
anomaly_lockbox,d_1920,2016-05-01,CA_2,FOODS_1,CA,576.0,532.4100379073544,43.58996209264558,168,-7.615755540324386,39.40764758403104,58.42577830808442,77.5,114.9015,0.8764233719396527,,spike,False,30,False
anomaly_lockbox,d_1920,2016-05-01,CA_2,FOODS_2,CA,758.0,704.6251483299537,53.37485167004627,168,-12.024618362151116,29.612275350817725,43.903159435122355,172.5,255.74849999999998,1.4896301513070165,,spike,False,22,False
anomaly_lockbox,d_1920,2016-05-01,CA_2,FOODS_3,CA,2683.0,2748.9747210223313,-65.97472102233132,168,19.21992394083884,101.77879685519576,150.89724421751322,400.0,593.04,-0.564587149387334,,drop,False,43,False
anomaly_lockbox,d_1920,2016-05-01,CA_2,HOBBIES_1,CA,509.0,439.3566202929082,69.64337970709181,168,-4.7627889331289595,36.89570009761081,54.70156496471779,64.5,95.62769999999999,1.3602201086607366,,spike,False,23,False
anomaly_lockbox,d_1920,2016-05-01,CA_2,HOBBIES_2,CA,70.0,48.834961007370154,21.165038992629846,168,-2.8427111299485546,9.034327122200846,13.394293391374974,10.0,14.825999999999999,1.7923864604935247,,spike,False,12,False
anomaly_lockbox,d_1920,2016-05-01,CA_2,HOUSEHOLD_1,CA,1140.0,1092.5318789020075,47.46812109799248,168,-3.6843276356884758,45.03992774790109,66.77619687903815,131.0,194.2206,0.7660281825624352,,spike,False,32,False
anomaly_lockbox,d_1920,2016-05-01,CA_2,HOUSEHOLD_2,CA,457.0,391.89707709262757,65.10292290737243,168,-1.2395743605110283,20.142957831405752,29.863949280842167,47.5,70.42349999999999,2.221491090946984,,spike,False,9,False
anomaly_lockbox,d_1920,2016-05-01,CA_3,FOODS_1,CA,592.0,444.86670161150346,147.13329838849654,168,-24.065913311520916,50.320382425424214,74.60499898393394,56.0,83.0256,2.2947418273792204,,spike,False,8,False
anomaly_lockbox,d_1920,2016-05-01,CA_3,FOODS_2,CA,927.0,847.5998023751337,79.40019762486634,168,17.66760848163824,64.39833025478615,95.47696443574593,92.0,136.39919999999998,0.6465705053366342,,spike,False,37,False
anomaly_lockbox,d_1920,2016-05-01,CA_3,FOODS_3,CA,3359.0,3459.0591825330384,-100.05918253303844,168,-83.63718827007233,197.78391267905567,293.23442893796795,316.5,469.24289999999996,-0.056002954095271285,,drop,False,68,False
anomaly_lockbox,d_1920,2016-05-01,CA_3,HOBBIES_1,CA,658.0,624.7956026410683,33.204397358931715,168,-22.757896521268464,49.849732808054966,73.90721386122229,67.0,99.3342,0.7571966382778573,,spike,False,33,False
anomaly_lockbox,d_1920,2016-05-01,CA_3,HOBBIES_2,CA,115.0,53.888059796643574,61.111940203356426,168,3.648252262186009,10.789659601607411,15.996749325343147,12.5,18.5325,3.5922103155128213,,spike,True,2,True
anomaly_lockbox,d_1920,2016-05-01,CA_3,HOUSEHOLD_1,CA,1781.0,1845.222892067006,-64.22289206700589,168,20.42353241000751,83.62607990773597,123.98402607120934,182.0,269.8332,-0.6827204048721351,,drop,False,35,False
anomaly_lockbox,d_1920,2016-05-01,CA_3,HOUSEHOLD_2,CA,396.0,394.3239819207148,1.6760180792851997,168,4.913212594189503,22.67482903117721,33.61770152162333,43.0,63.751799999999996,-0.09629434400273018,,drop,False,64,False
anomaly_lockbox,d_1920,2016-05-01,CA_4,FOODS_1,CA,343.0,237.49959779691258,105.50040220308742,168,-12.005087574539175,24.10919695569271,35.74429540651001,28.5,42.2541,3.2873914128469752,,spike,True,3,True
anomaly_lockbox,d_1920,2016-05-01,CA_4,FOODS_2,CA,536.0,465.0134313113462,70.98656868865379,168,1.7637292652449332,27.477960584864036,40.73882436311942,42.5,63.01049999999999,1.6991859854963272,,spike,False,15,False
anomaly_lockbox,d_1920,2016-05-01,CA_4,FOODS_3,CA,1412.0,1368.297608543046,43.70239145695405,168,-24.262206743142144,80.156564099229,118.84012193351691,105.5,156.4143,0.5718994317265833,,spike,False,41,False
anomaly_lockbox,d_1920,2016-05-01,CA_4,HOBBIES_1,CA,298.0,405.73541209185527,-107.73541209185527,168,12.35415079699078,44.518135522568855,66.00258772576058,41.0,60.7866,-1.8194674940294124,,drop,False,11,False
anomaly_lockbox,d_1920,2016-05-01,CA_4,HOBBIES_2,CA,27.0,18.928917330288886,8.071082669711114,168,-6.139248050531476,5.7296688895483605,8.494807095644399,5.0,7.412999999999999,1.6728255933591183,,spike,False,18,False
anomaly_lockbox,d_1920,2016-05-01,CA_4,HOUSEHOLD_1,CA,444.0,501.8156805589654,-57.815680558965425,168,-0.7421382851627243,24.6044575617087,36.47856878098931,41.0,60.7866,-1.5645773444803128,,drop,False,20,False
anomaly_lockbox,d_1920,2016-05-01,CA_4,HOUSEHOLD_2,CA,211.0,170.00620896798242,40.99379103201758,168,-3.4546464898643805,11.026960703131124,16.348571938462204,16.0,23.7216,2.7187963382484233,,spike,False,7,False
anomaly_lockbox,d_1920,2016-05-01,TX_1,FOODS_1,TX,317.0,231.64264984122025,85.35735015877975,168,-9.015130283288116,31.94925731162617,47.36796889021696,29.5,43.7367,1.9923269385012388,,spike,False,10,False
anomaly_lockbox,d_1920,2016-05-01,TX_1,FOODS_2,TX,438.0,476.68901783509534,-38.68901783509534,168,-6.909115162940736,30.99554875467055,45.954000583674556,52.5,77.8365,-0.6915589996193849,,drop,False,34,False
anomaly_lockbox,d_1920,2016-05-01,TX_1,FOODS_3,TX,2014.0,2039.040612557335,-25.040612557334953,168,-51.573091714937846,96.99760097751357,143.80864320926162,204.0,302.4504,0.18449850138002094,,spike,False,60,False
anomaly_lockbox,d_1920,2016-05-01,TX_1,HOBBIES_1,TX,333.0,302.55202695807947,30.447973041920534,168,3.35228629162593,30.248602333520225,44.84657781967708,37.0,54.856199999999994,0.6041862739057423,,spike,False,40,False
anomaly_lockbox,d_1920,2016-05-01,TX_1,HOBBIES_2,TX,45.0,38.904950969115006,6.095049030884994,168,1.8294803153880679,10.735863390625315,15.916991062941092,9.5,14.0847,0.2679883841505875,,spike,False,52,False
anomaly_lockbox,d_1920,2016-05-01,TX_1,HOUSEHOLD_1,TX,1005.0,936.4946320251319,68.50536797486814,168,20.33032524814172,49.35642478068894,73.17583537984942,98.5,146.0361,0.6583463308160945,,spike,False,36,False
anomaly_lockbox,d_1920,2016-05-01,TX_1,HOUSEHOLD_2,TX,260.0,237.1210484932748,22.8789515067252,168,0.2987811063512424,16.385507467327315,24.293153371059475,21.0,31.1346,0.9294870062967536,,spike,False,29,False
anomaly_lockbox,d_1920,2016-05-01,TX_2,FOODS_1,TX,331.0,276.6561614146277,54.34383858537228,168,-26.12703194291352,30.65065159994984,45.44265606208563,30.5,45.2193,1.7708223396612903,,spike,False,13,False
anomaly_lockbox,d_1920,2016-05-01,TX_2,FOODS_2,TX,507.0,534.661014097197,-27.66101409719704,168,-7.811833265177,33.80774934945228,50.12336918549795,63.0,93.40379999999999,-0.39600651661227404,,drop,False,46,False
anomaly_lockbox,d_1920,2016-05-01,TX_2,FOODS_3,TX,2401.0,2500.9594211406375,-99.95942114063746,168,-41.65795526983845,124.96472773684309,185.27270534264355,241.5,358.04789999999997,-0.3146791955295099,,drop,False,50,False
anomaly_lockbox,d_1920,2016-05-01,TX_2,HOBBIES_1,TX,399.0,380.7846811757605,18.21531882423949,168,5.762759951001044,36.12534962471969,53.55944335360941,45.5,67.4583,0.23249978143022015,,spike,False,57,False
anomaly_lockbox,d_1920,2016-05-01,TX_2,HOBBIES_2,TX,52.0,51.5269865533556,0.47301344664440137,168,0.44935867804020546,12.068633475491076,17.892955990763067,11.0,16.3086,0.001322015692455024,,spike,False,70,False
anomaly_lockbox,d_1920,2016-05-01,TX_2,HOUSEHOLD_1,TX,919.0,964.055554484943,-45.055554484942945,168,2.586436775464506,52.7841509083666,78.25778213674431,108.0,160.1208,-0.6087827939866718,,drop,False,39,False
anomaly_lockbox,d_1920,2016-05-01,TX_2,HOUSEHOLD_2,TX,263.0,249.66251217991453,13.337487820085471,168,3.9485061642942156,17.430686732382796,25.84273614943073,30.0,44.477999999999994,0.3633122128207031,,spike,False,48,False
anomaly_lockbox,d_1920,2016-05-01,TX_3,FOODS_1,TX,316.0,310.2261984423383,5.773801557661727,168,-6.582356202483766,33.46832859706534,49.62014397800907,30.0,44.477999999999994,0.24901495178292032,,spike,False,56,False
anomaly_lockbox,d_1920,2016-05-01,TX_3,FOODS_2,TX,652.0,640.2087505279138,11.791249472086179,168,1.2222230771089073,39.93788391101927,59.211906686477164,67.0,99.3342,0.17849495120870731,,spike,False,62,False
anomaly_lockbox,d_1920,2016-05-01,TX_3,FOODS_3,TX,2299.0,2187.6682600399354,111.33173996006462,168,14.023064556677582,115.01769419548702,170.52523341422906,199.0,295.0374,0.5706409160397452,,spike,False,42,False
anomaly_lockbox,d_1920,2016-05-01,TX_3,HOBBIES_1,TX,429.0,404.6316167354944,24.36838326450561,168,15.203725840623378,29.80770011824157,44.19289619530495,42.0,62.2692,0.2073785203707895,,spike,False,59,False
anomaly_lockbox,d_1920,2016-05-01,TX_3,HOBBIES_2,TX,56.0,55.39823118153332,0.601768818466681,168,5.158204388232139,11.504291330894542,17.056262327184246,14.0,20.7564,-0.2671415039450594,,drop,False,53,False
anomaly_lockbox,d_1920,2016-05-01,TX_3,HOUSEHOLD_1,TX,937.0,966.6315752866747,-29.63157528667466,168,14.740755402915227,65.66806597354093,97.35947461237178,100.5,149.0013,-0.455757704797139,,drop,False,45,False
anomaly_lockbox,d_1920,2016-05-01,TX_3,HOUSEHOLD_2,TX,220.0,211.39306526004637,8.60693473995363,168,7.101941028670069,13.696061250985842,20.30578041071161,19.5,28.9107,0.07411651661955596,,spike,False,66,False
anomaly_lockbox,d_1920,2016-05-01,WI_1,FOODS_1,WI,412.0,338.8263404445026,73.17365955549741,168,-14.300155016168702,35.22765573409737,52.228522391372756,45.0,66.717,1.674828437921025,,spike,False,17,False
anomaly_lockbox,d_1920,2016-05-01,WI_1,FOODS_2,WI,1047.0,772.5105167693484,274.48948323065156,168,13.518371491533685,41.2053589013627,61.09106510716034,99.5,147.5187,4.271837645674474,,spike,True,1,True
anomaly_lockbox,d_1920,2016-05-01,WI_1,FOODS_3,WI,2302.0,2136.1194127330523,165.8805872669477,168,2.349864332053585,107.8399877465398,159.8835658330199,214.0,317.27639999999997,1.0228113320019598,,spike,False,27,False
anomaly_lockbox,d_1920,2016-05-01,WI_1,HOBBIES_1,WI,451.0,417.9060277408587,33.09397225914131,168,-6.488511374065951,41.39425992717577,61.37112976803079,65.5,97.1103,0.6449691211946111,,spike,False,38,False
anomaly_lockbox,d_1920,2016-05-01,WI_1,HOBBIES_2,WI,48.0,32.87234451592857,15.127655484071433,168,-4.134663515508507,8.693512559869298,12.88900172126222,9.0,13.343399999999999,1.4944771842030276,,spike,False,21,False
anomaly_lockbox,d_1920,2016-05-01,WI_1,HOUSEHOLD_1,WI,767.0,788.6437649168088,-21.643764916808777,168,-12.713724599904822,45.27486841898042,67.12451991798036,102.0,151.2252,-0.13303693386285065,,drop,False,63,False
anomaly_lockbox,d_1920,2016-05-01,WI_1,HOUSEHOLD_2,WI,201.0,211.8194477402986,-10.819447740298614,168,-2.9713364689985866,14.734345182319544,21.845140167306955,23.0,34.099799999999995,-0.35926120002861645,,drop,False,49,False
anomaly_lockbox,d_1920,2016-05-01,WI_2,FOODS_1,WI,608.0,400.48556486216046,207.51443513783954,168,-18.370180709413376,53.21885308094923,78.90227157781533,53.0,78.5778,2.8628404649222303,,spike,False,6,False
